0.045261,-0.099727
0.045351,-0.084689
0.045442,-0.11331
0.045533,-0.066623
0.045624,-0.025397
0.045714,0.059868
0.045805,0.10313
0.045896,0.18622
0.045986,0.2744
0.046077,0.27269
0.046168,0.29633
0.046259,0.23059
0.046349,0.096566
0.04644,-0.0084282
0.046531,-0.1901
0.046621,-0.31314
0.046712,-0.40417
0.046803,-0.47902
0.046893,-0.46598
0.046984,-0.42381
0.047075,-0.29145
0.047166,-0.19952
0.047256,-0.042391
0.047347,0.034333
0.047438,0.16698
0.047528,0.24773
0.047619,0.35149
0.04771,0.38685
0.0478,0.42172
0.047891,0.42341
0.047982,0.37698
0.048073,0.27614
0.048163,0.15593
0.048254,0.050709
0.048345,-0.051587
0.048435,-0.17623
0.048526,-0.25793
0.048617,-0.33448
0.048707,-0.32738
0.048798,-0.29094
0.048889,-0.25351
0.04898,-0.14997
0.04907,-0.10648
0.049161,-0.025318
0.049252,0.071005
0.049342,0.15275
0.049433,0.18002
0.049524,0.24312
0.049615,0.27782
0.049705,0.25701
0.049796,0.18798
0.049887,0.13094
0.049977,0.079522
0.050068,0.016445
0.050159,0.053898
0.050249,0.046021
0.05034,0.0093489
0.050431,-0.012373
0.050522,-0.056818
0.050612,-0.074565
0.050703,-0.10731
0.050794,-0.14072
0.050884,-0.16837
0.050975,-0.21241
0.051066,-0.22549
0.051156,-0.23339
0.051247,-0.20025
0.051338,-0.18762
0.051429,-0.13642
0.051519,-0.069444
0.05161,-0.068518
0.051701,-0.033829
0.051791,-0.014041
0.051882,0.017673
0.051973,0.07603
0.052063,0.15917
0.052154,0.20705
0.052245,0.2429
0.052336,0.27096
0.052426,0.24047
0.052517,0.1987
0.052608,0.13034
0.052698,0.067415
0.052789,0.0057664
0.05288,-0.024496
0.052971,-0.09336
0.053061,-0.078465
0.053152,-0.09759
0.053243,-0.010127
0.053333,0.023001
0.053424,0.036013
0.053515,0.10061
0.053605,0.082157
0.053696,0.088602
0.053787,0.085133
0.053878,0.085701
0.053968,0.080847
0.054059,0.047031
0.05415,-0.018966
0.05424,-0.11687
0.054331,-0.19288
0.054422,-0.25179
0.054512,-0.28852
0.054603,-0.33906
0.054694,-0.32631
0.054785,-0.34501
0.054875,-0.29502
0.054966,-0.21208
0.055057,-0.1002
0.055147,-0.0083462
0.055238,0.070838
0.055329,0.15354
0.05542,0.2544
0.05551,0.3357
0.055601,0.4054
0.055692,0.4311
0.055782,0.44768
0.055873,0.37943
0.055964,0.32468
0.056054,0.20928
0.056145,0.11939
0.056236,0.0071372
0.056327,-0.094841
0.056417,-0.13941
0.056508,-0.20478
0.056599,-0.23618
0.056689,-0.2351
0.05678,-0.25498
0.056871,-0.26846
0.056961,-0.29108
0.057052,-0.27532
0.057143,-0.22144
0.057234,-0.19769
0.057324,-0.13944
0.057415,-0.091017
0.057506,-0.0064231
0.057596,0.074141
0.057687,0.1515
0.057778,0.17118
0.057868,0.19147
0.057959,0.17844
0.05805,0.16421
0.058141,0.17625
0.058231,0.13816
0.058322,0.14656
0.058413,0.15832
0.058503,0.12899
0.058594,0.11511
0.058685,0.061027
0.058776,0.045375
0.058866,-0.027372
0.058957,-0.021584
0.059048,-0.076311
0.059138,-0.13051
0.059229,-0.13482
0.05932,-0.18825
0.05941,-0.18081
0.059501,-0.17235
0.059592,-0.16375
0.059683,-0.14887
0.059773,-0.13807
0.059864,-0.09246
0.059955,-0.044947
0.060045,0.017964
0.060136,0.066165
0.060227,0.070689
0.060317,0.057666
0.060408,0.014309
0.060499,-0.035989
0.06059,-0.058509
0.06068,-0.0045335
0.060771,0.0078514
0.060862,0.024355
0.060952,0.04938
0.061043,0.062813
0.061134,0.059555
0.061224,0.078805
0.061315,0.073061
0.061406,0.11443
0.061497,0.10218
0.061587,0.13152
0.061678,0.17974
0.061769,0.17742
0.061859,0.21615
0.06195,0.23238
0.062041,0.18774
0.062132,0.081463
0.062222,0.011046
0.062313,-0.10123
0.062404,-0.22385
0.062494,-0.25804
0.062585,-0.31712
0.062676,-0.31668
0.062766,-0.28669
0.062857,-0.24218
0.062948,-0.15988
0.063039,-0.12576
0.063129,-0.061748
0.06322,-0.02369
0.063311,0.065059
0.063401,0.14412
0.063492,0.19395
0.063583,0.2264
0.063673,0.20405
0.063764,0.24576
0.063855,0.25525
0.063946,0.21926
0.064036,0.14871
0.064127,0.12118
0.064218,0.023322
0.064308,-0.083175
0.064399,-0.14473
0.06449,-0.19177
0.06458,-0.20378
0.064671,-0.16788
0.064762,-0.20215
0.064853,-0.1624
0.064943,-0.18906
0.065034,-0.10819
0.065125,-0.087054
0.065215,-0.036075
0.065306,0.0038599
0.065397,0.056497
0.065488,0.06955
0.065578,0.09818
0.065669,0.089765
0.06576,0.093678
0.06585,0.088674
0.065941,0.1322
0.066032,0.08004
0.066122,0.11669
0.066213,0.07199
0.066304,0.08425
0.066395,0.064888
0.066485,0.021514
0.066576,0.00086685
0.066667,-0.040603
0.066757,-0.10753
0.066848,-0.11622
0.066939,-0.14035
0.067029,-0.10492
0.06712,-0.089666
0.067211,-0.098404
0.067302,-0.05316
0.067392,-0.054492
0.067483,-0.037379
0.067574,-0.038379
0.067664,-0.010601
0.067755,0.021941
0.067846,0.075804
0.067937,0.08949
0.068027,0.12891
0.068118,0.1484
0.068209,0.15906
0.068299,0.14566
0.06839,0.056034
0.068481,0.025378
0.068571,-0.026624
0.068662,-0.023006
0.068753,-0.041054
0.068844,-0.070719
0.068934,-0.030899
0.069025,-0.028835
0.069116,-0.0064045
0.069206,0.018606
0.069297,0.044106
0.069388,0.041433
0.069478,0.042616
0.069569,0.064037
0.06966,0.092864
0.069751,0.04731
0.069841,0.05538
0.069932,0.012723
0.070023,-0.037873
0.070113,-0.12831
0.070204,-0.15167
0.070295,-0.17707
0.070385,-0.20608
0.070476,-0.24839
0.070567,-0.23669
0.070658,-0.17094
0.070748,-0.11393
0.070839,-0.051778
0.07093,-0.00033503
0.07102,0.033244
0.071111,0.08394
0.071202,0.1554
0.071293,0.24011
0.071383,0.29929
0.071474,0.3204
0.071565,0.30904
0.071655,0.3188
0.071746,0.25476
0.071837,0.23485
0.071927,0.18461
0.072018,0.091072
0.072109,0.028926
0.0722,-0.032233
0.07229,-0.10114
0.072381,-0.1448
0.072472,-0.17738
0.072562,-0.18551
0.072653,-0.19719
0.072744,-0.22074
0.072834,-0.26882
0.072925,-0.27323
0.073016,-0.29241
0.073107,-0.22139
0.073197,-0.17154
0.073288,-0.1194
0.073379,-0.10726
0.073469,-0.014089
0.07356,-0.0066626
0.073651,0.055519
0.073741,0.097508
0.073832,0.11175
0.073923,0.17097
0.074014,0.16973
0.074104,0.24317
0.074195,0.25522
0.074286,0.23104
0.074376,0.20172
0.074467,0.19071
0.074558,0.16624
0.074649,0.1251
0.074739,0.034836
0.07483,0.019462
0.074921,-0.040251
0.075011,-0.090942
0.075102,-0.13352
0.075193,-0.14954
0.075283,-0.13538
0.075374,-0.094941
0.075465,-0.10835
0.075556,-0.08849
0.075646,-0.077693
0.075737,-0.048568
0.075828,0.018927
0.075918,0.015477
0.076009,-0.00059856
0.0761,-0.028661
0.07619,-0.091957
0.076281,-0.096396
0.076372,-0.084273
0.076463,-0.08896
0.076553,-0.068863
0.076644,-0.054104
0.076735,-0.051256
0.076825,-0.0080438
0.076916,0.025634
0.077007,0.076721
0.077098,0.13756
0.077188,0.16848
0.077279,0.14861
0.07737,0.19486
0.07746,0.19463
0.077551,0.23761
0.077642,0.22242
0.077732,0.18038
0.077823,0.14051
0.077914,0.050162
0.078005,-0.0013576
0.078095,-0.1019
0.078186,-0.16823
0.078277,-0.22751
0.078367,-0.27715
0.078458,-0.28981
0.078549,-0.24529
0.078639,-0.22503
0.07873,-0.15386
0.078821,-0.15314
0.078912,-0.09143
0.079002,-0.081182
0.079093,0.0066312
0.079184,0.029373
0.079274,0.081791
0.079365,0.1376
0.079456,0.17306
0.079546,0.17414
0.079637,0.20037
0.079728,0.19098
0.079819,0.16713
0.079909,0.11928
0.08,0.070527
0.080091,0.012398
0.080181,0.025099
0.080272,0.022931
0.080363,-0.0086364
0.080454,-0.029695
0.080544,-0.048904
0.080635,-0.075774
0.080726,-0.082828
0.080816,-0.11627
0.080907,-0.14026
0.080998,-0.11876
0.081088,-0.092929
0.081179,-0.086953
0.08127,-0.073541
0.081361,-0.04659
0.081451,-0.024996
0.081542,0.059542
0.081633,0.077372
0.081723,0.09679
0.081814,0.13209
0.081905,0.16809
0.081995,0.21057
0.082086,0.21508
0.082177,0.16902
0.082268,0.14199
0.082358,0.058265
0.082449,-3.4511e-05
0.08254,-0.033038
0.08263,-0.072269
0.082721,-0.13568
0.082812,-0.18121
0.082902,-0.21581
0.082993,-0.20928
0.083084,-0.21552
0.083175,-0.19986
0.083265,-0.16706
0.083356,-0.13129
0.083447,-0.092528
0.083537,-0.036211
0.083628,0.048043
0.083719,0.092683
0.08381,0.11114
0.0839,0.13255
0.083991,0.12019
0.084082,0.11584
0.084172,0.063082
0.084263,0.052362
0.084354,0.012677
0.084444,0.025594
0.084535,0.0030769
0.084626,0.0084496
0.084717,0.014743
0.084807,0.053537
0.084898,0.053544
0.084989,0.058769
0.085079,0.069391
0.08517,0.046004
0.085261,0.07899
0.085351,0.083732
0.085442,0.088929
0.085533,0.034526
0.085624,0.033656
0.085714,-0.041449
0.085805,-0.056212
0.085896,-0.091321
0.085986,-0.167
0.086077,-0.20104
0.086168,-0.24654
0.086259,-0.24487
0.086349,-0.24663
0.08644,-0.15723
0.086531,-0.093232
0.086621,-0.086562
0.086712,-0.03935
0.086803,-0.0019284
0.086893,0.076253
0.086984,0.11575
0.087075,0.15537
0.087166,0.20726
0.087256,0.19573
0.087347,0.24987
0.087438,0.23073
0.087528,0.22208
0.087619,0.19595
0.08771,0.18895
0.0878,0.12024
0.087891,0.086667
0.087982,0.037505
0.088073,-0.015722
0.088163,-0.049375
0.088254,-0.083342
0.088345,-0.1047
0.088435,-0.1531
0.088526,-0.20044
0.088617,-0.21243
0.088707,-0.23144
0.088798,-0.26668
0.088889,-0.24386
0.08898,-0.22384
0.08907,-0.21068
0.089161,-0.19089
0.089252,-0.10187
0.089342,-0.057873
0.089433,-0.0064746
0.089524,0.052942
0.089615,0.13608
0.089705,0.2203
0.089796,0.24526
0.089887,0.33063
0.089977,0.34193
0.090068,0.34287
0.090159,0.28399
0.090249,0.24025
0.09034,0.20152
0.090431,0.17006
0.090522,0.10547
0.090612,0.042099
0.090703,-0.018022
0.090794,-0.092009
0.090884,-0.13499
0.090975,-0.11416
0.091066,-0.1299
0.091156,-0.12316
0.091247,-0.12499
0.091338,-0.15167
0.091429,-0.11873
0.091519,-0.10583
0.09161,-0.054269
0.091701,-0.054806
0.091791,-0.062047
0.091882,-0.072197
0.091973,-0.11382
0.092063,-0.12628
0.092154,-0.13605
0.092245,-0.13259
0.092336,-0.1369
0.092426,-0.078342
0.092517,-0.032807
0.092608,-0.0034678
0.092698,0.084748
0.092789,0.13809
0.09288,0.17813
0.092971,0.17561
0.093061,0.20584
0.093152,0.2153
0.093243,0.20624
0.093333,0.23477
0.093424,0.183
0.093515,0.15269
0.093605,0.10765
0.093696,0.061108
0.093787,0.03158
0.093878,-0.036975
0.093968,-0.14302
0.094059,-0.18366
0.09415,-0.21768
0.09424,-0.20423
0.094331,-0.20876
0.094422,-0.16819
0.094512,-0.12752
0.094603,-0.12855
0.094694,-0.10151
0.094785,-0.064443
0.094875,-0.060774
0.094966,0.0097
0.095057,0.040229
0.095147,0.055436
0.095238,0.081038
0.095329,0.11842
0.09542,0.10313
0.09551,0.11925
0.095601,0.091442
0.095692,0.11708
0.095782,0.092654
0.095873,0.073233
0.095964,0.049198
0.096054,0.054483
0.096145,0.039831
0.096236,0.018093
0.096327,-0.037098
0.096417,-0.032474
0.096508,-0.10403
0.096599,-0.12579
0.096689,-0.11818
0.09678,-0.12002
0.096871,-0.117
0.096961,-0.10401
0.097052,-0.065619
0.097143,-0.057462
0.097234,-0.023593
0.097324,-0.0060503
0.097415,0.068217
0.097506,0.13712
0.097596,0.17229
0.097687,0.20248
0.097778,0.18883
0.097868,0.18405
0.097959,0.16736
0.09805,0.14997
0.098141,0.068386
0.098231,0.040702
0.098322,0.024063
0.098413,-0.055712
0.098503,-0.1026
0.098594,-0.16023
0.098685,-0.18595
0.098776,-0.18028
0.098866,-0.16112
0.098957,-0.1265
0.099048,-0.12022
0.099138,-0.10492
0.099229,-0.10733
0.09932,-0.035675
0.09941,-0.018683
0.099501,0.012456
0.099592,0.0044242
0.099683,0.023362
0.099773,0.018687
0.099864,0.029537
0.099955,0.0092371
0.10005,0.022026
0.10014,0.031852
0.10023,0.010801
0.10032,0.021838
0.10041,0.08286
0.1005,0.12778
0.10059,0.13935
0.10068,0.13944
0.10077,0.14621
0.10086,0.16828
0.10095,0.14233
0.10104,0.12391
0.10113,0.094526
0.10122,0.081917
0.10132,0.053819
0.10141,0.036539
0.1015,-0.015365
0.10159,-0.041855
0.10168,-0.093726
0.10177,-0.17144
0.10186,-0.21307
0.10195,-0.23808
0.10204,-0.24008
0.10213,-0.24338
0.10222,-0.22407
0.10231,-0.16992
0.1024,-0.11699
0.10249,-0.098675
0.10259,-0.070292
0.10268,-0.064335
0.10277,0.0059913
0.10286,0.058631
0.10295,0.072371
0.10304,0.12919
0.10313,0.18021
0.10322,0.18272
0.10331,0.2333
0.1034,0.22554
0.10349,0.18735
0.10358,0.19975
0.10367,0.18525
0.10376,0.18317
0.10385,0.10803
0.10395,0.090752
0.10404,0.060147
0.10413,-0.0060865
0.10422,-0.07519
0.10431,-0.11142
0.1044,-0.19791
0.10449,-0.22269
0.10458,-0.22761
0.10467,-0.26356
0.10476,-0.25415
0.10485,-0.22995
0.10494,-0.16682
0.10503,-0.11799
0.10512,-0.078748
0.10522,-0.0665
0.10531,-0.00752
0.1054,0.060939
0.10549,0.16436
0.10558,0.17265
0.10567,0.2053
0.10576,0.23406
0.10585,0.2195
0.10594,0.19962
0.10603,0.16009
0.10612,0.15965
0.10621,0.11876
0.1063,0.054001
0.10639,0.020591
0.10649,-0.0032315
0.10658,-0.046598
0.10667,-0.084472
0.10676,-0.054612
0.10685,-0.094334
0.10694,-0.098939
0.10703,-0.080603
0.10712,-0.094765
0.10721,-0.079309
0.1073,-0.065749
0.10739,-0.11138
0.10748,-0.077117
0.10757,-0.094105
0.10766,-0.094338
0.10776,-0.093388
0.10785,-0.079793
0.10794,-0.1242
0.10803,-0.075378
0.10812,-0.059642
0.10821,-0.018025
0.1083,0.0055759
0.10839,0.057874
0.10848,0.10546
0.10857,0.16294
0.10866,0.18378
0.10875,0.19158
0.10884,0.19987
0.10893,0.17564
0.10902,0.16652
0.10912,0.12125
0.10921,0.14721
0.1093,0.10788
0.10939,0.11287
0.10948,0.031593
0.10957,0.0092747
0.10966,-0.077825
0.10975,-0.12625
0.10984,-0.12834
0.10993,-0.18166
0.11002,-0.17381
0.11011,-0.13998
0.1102,-0.15568
0.11029,-0.13956
0.11039,-0.13375
0.11048,-0.13698
0.11057,-0.14044
0.11066,-0.10455
0.11075,-0.053447
0.11084,-0.038084
0.11093,0.020763
0.11102,0.025737
0.11111,0.048502
0.1112,0.078392
0.11129,0.10346
0.11138,0.13282
0.11147,0.1322
0.11156,0.14129
0.11166,0.16644
0.11175,0.16046
0.11184,0.15817
0.11193,0.11213
0.11202,0.099807
0.11211,0.035356
0.1122,-0.0033777
0.11229,-0.051661
0.11238,-0.067535
0.11247,-0.12292
0.11256,-0.16042
0.11265,-0.13852
0.11274,-0.14589
0.11283,-0.12041
0.11293,-0.092926
0.11302,-0.092727
0.11311,-0.036575
0.1132,-0.017852
0.11329,0.063447
0.11338,0.077512
0.11347,0.13
0.11356,0.12466
0.11365,0.1055
0.11374,0.13354
0.11383,0.10424
0.11392,0.073401
0.11401,0.055483
0.1141,0.016097
0.1142,-0.024992
0.11429,-0.067329
0.11438,-0.082855
0.11447,-0.090585
0.11456,-0.080387
0.11465,-0.097856
0.11474,-0.071588
0.11483,-0.049401
0.11492,-0.040561
0.11501,-0.0088439
0.1151,0.0021491
0.11519,0.015514
0.11528,0.018734
0.11537,-0.0036016
0.11546,0.036443
0.11556,-0.0065351
0.11565,-0.0068754
0.11574,0.013819
0.11583,-0.017595
0.11592,-0.064658
0.11601,-0.051643
0.1161,-0.029519
0.11619,0.03413
0.11628,0.058335
0.11637,0.064723
0.11646,0.063667
0.11655,0.070426
0.11664,0.099749
0.11673,0.091265
0.11683,0.080435
0.11692,0.10306
0.11701,0.062076
0.1171,0.044445
0.11719,0.0075222
0.11728,0.017688
0.11737,-0.049447
0.11746,-0.04116
0.11755,-0.11619
0.11764,-0.1362
0.11773,-0.14852
0.11782,-0.14386
0.11791,-0.13465
0.118,-0.084945
0.1181,-0.10171
0.11819,-0.044227
0.11828,-0.036246
0.11837,-0.0664
0.11846,-0.04835
0.11855,-0.0347
0.11864,0.016167
0.11873,0.049545
0.11882,0.052739
0.11891,0.11361
0.119,0.097981
0.11909,0.12514
